id,smiles
cpd34422,Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O
cpd34423,COc1cc(-c2ccc[nH]2)[nH]c1C=O
cpd34424,CN(C)c1cc(NC(=O)C[NH2+]C(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H]([NH+](C)C)C([O-])=C(C(N)=O)C(=O)[C@@]3(O)C(=O)[C@@]1(O)C2=O
cpd34425,O=C[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
cpd34426,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@H](C)CCOC[C@@H](COP(=O)([O-])OC[C@H](O)CO)OCCC(C)(O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
cpd34427,[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)OCc1ccccc1
cpd34428,C[N+]1(C)CCOC(O)(c2ccc(-c3ccc(C4(O)C[N+](C)(C)CCO4)cc3)cc2)C1
cpd34429,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]1O)c1[nH]c(=O)[nH]c(=O)c1[N]2
cpd34430,*O[C@@H]1[C@@H](CO)O[C@@H](O[C@@H]2C3COC(O3)[C@H](NC(C)=O)[C@H]2O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-])[C@H](NC(C)=O)[C@H]1O
cpd34431,CC(=O)N[C@H]1[C@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O[C@H]1[C@@H](OP(=O)([O-])OC[C@H](COCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)OCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O
cpd34432,CC(C)CCCCC(=O)C1C(=O)OC[C@H]1COP(=O)([O-])[O-]
cpd34433,CC(C)CC(=O)O[C@@H]1[C@@H](CO)O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O
cpd34434,CCCCCCCCCCCCCCCCCCC[C@@H](O)C[C@H](O)CCCC[C@H](C)C(=O)CC
cpd34435,Cc1cc(O)c(C)c(O)c1C=O
cpd34436,COc1ccc2c(=O)c(NC(=O)c3cc(OC4CC(C)([N+](=O)[O-])C(OC)C(C)O4)c(O)c(C(=O)OC4C(C)/C=C(/C)C(=O)c5c(O)c(C)cc6c5C(=O)C5=C(NCC(C)(O5)C(=O)C4O)C6=O)n3)c([O-])oc2c1
cpd34437,Oc1ccc(-c2cc(Br)cc(Br)c2O)cc1Br
cpd34438,C/C=C(\C)C(=O)Nc1c2sscc-2n(C)c1=O
cpd34439,CC(=O)N[C@@H](CSC(C)(C)CCO)C(=O)[O-]
cpd34440,CC/C(=C\C(=O)OC)CC/C=C(\CC)CC[C@H]1O[C@@]1(C)CC
cpd34441,COC(=O)C1=C[C@H](O)[C@@H](O)C(O)O1
cpd34442,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O)C(C)(C)C[C@H](O)C1
cpd34443,CCC/C(C)=C/C(=O)[O-]
cpd34444,[NH3+][C@@H](Cc1cncn1P(=O)([O-])[O-])C(=O)[O-]
cpd34445,C=C[C@]1(C)CO1
cpd34446,CCCCCCC[C@H](O)[C@@H](CCCCCC)C(=O)[O-]
cpd34447,Cc1cc(O)cc(O)c1C(=O)O[C@@H]1C[C@]2(C)[C@H]3CC(C)(C)C[C@H]3C=C(C=O)[C@]12O
cpd34448,Oc1cc(Oc2c(O)cc(Br)cc2Br)cc(Br)c1O
cpd34449,CC(CCC1O[C@@H](O)[C@H](O)[C@@H]1O)C1CC[C@@]2(C)C1CC[C@]1(C)C2CCC2[C@@]3(C)CCCC(C)(C)C3CC[C@]21C
cpd34450,CCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd34451,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc([O-])cc(O)c12
cpd34452,CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](C)[C@@H](O[C@H]3O[C@@H](C)C[C@@H]([NH+](C)C)[C@@H]3O)[C@](C)(O[C@H]3C[C@@H]([NH+](C)C)[C@@H](O)[C@H](C)O3)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]2C)C[C@@]1(C)OC(C)=O
cpd34453,CCCCCC/C=C/CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd34454,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@](O)(CO)OC[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
cpd34455,C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OC[C@](O)(CC2OC2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O
cpd34456,CC1=CC2OC3[C@H](O)C[C@@](C)(C34CO4)[C@@]2(CO)[C@H](O)C1=O
cpd34457,C=C1CC(O)C[C@]1(C)[C@]1(C)CC=C(C)CC1
cpd34458,CC(=O)O[C@@H](C(=O)[O-])[C@H](OC(=O)/C=C/c1ccc(O)cc1)C(=O)[O-]
cpd34459,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])cc1
cpd34460,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C1=CC(=O)c2ccccc2C1=O
cpd34461,CCCCCCCC/C=C\CCCCCC(=O)[O-]
cpd34462,COc1ccc(C[C@H]2[NH2+]CCc3cc(O)c(O)cc32)cc1O
cpd34463,CCCCCCCCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd34464,[O-]c1cc(Br)cc(Br)c1Oc1cc(Br)cc(Br)c1[O-]
cpd34465,CCCCCCCCCCCCCCCCCCCC[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C(=O)[O-]
cpd34466,CC/C=C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd34467,CC1=C[C@@H]2[C@H](CC1)C(C)=CC[C@@H]2C(C)C
cpd34468,C#[N+][C@@H]1[C@@H]2c3c(C(C)(C)C=C)[nH]c4cccc(c34)C(C)(C)[C@H]2C[C@@H](Cl)[C@]1(C)C=C
cpd34469,O=C(CCCCCC/C=C\CCCCCCCCO)CC(F)(F)F
cpd34470,COc1cc(C[C@H]2[NH2+]CCc3cc(OC)c(O)cc32)ccc1O
cpd34471,O=C([O-])c1cccc(=O)o1
cpd34472,O=C([O-])/[NH+]=C1\NCCCS1
cpd34473,CCC(=O)CCCCC[C@H]([NH3+])C(=O)[O-]
cpd34474,CC(c1c([O-])cc(/C=C/c2ccc(O)c(O)c2)oc1=O)c1c(O)cc(/C=C/c2ccc(O)c(O)c2)oc1=O
cpd34475,C[C@@H]1O[C@H](O[C@H]2C(O)O[C@H](CO)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O
cpd34476,CC1CC(C)(C)[C@@H]2CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](C(C)(C)O)[C@@H]5CC[C@]43C)[C@@]2(C)C1
cpd34477,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]
cpd34478,CO[C@H]1[C@H](C)O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2O)C[C@]1(C)[N+](=O)[O-]
cpd34479,Cc1cc(O)cc2c(C(=O)[O-])c(O)ccc12
cpd34480,COc1cc([C@@H]2Oc3c(OC)cc(/C=C/CO)cc3[C@H]2CO)ccc1O
cpd34481,O=P([O-])([O-])OC[C@@H](O)[C@@H](O)C1O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@@H]1O
cpd34482,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@H](C)CCOC[C@@H](COP(=O)([O-])OCC[NH3+])OCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
cpd34483,CCCCCCCCC/C(C)=C/CC/C=C/[C@@H](O)[C@@H]([NH3+])CO
cpd34484,CC(=O)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=O
cpd34485,CCC(C)(C)C(=O)O[C@H]1C[C@@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21
cpd34486,CC(=O)O[C@H]1C[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[NH2+][C@@]12O[C@H]1CC3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)C1[C@@H]2C
cpd34487,CC1=CC2OC3CC[C@@](C)(C34CO4)[C@@]2(C)CC1
cpd34488,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O
cpd34489,CC[C@@H](OC)[C@@H](C)CCCC[C@@H](O)C[C@H](O)CCCCCCCCCCCCCCCCCCc1ccc(O)cc1
cpd34490,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(O)c3CN1CC2
cpd34491,COc1cc(-c2oc3cc([O-])cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](OC(=O)/C=C/c3ccc(O)cc3)[C@H]2O)ccc1O
cpd34492,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
cpd34493,CCCCCCCCCCCCCCCC(=O)OP(=O)([O-])[O-]
cpd34494,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
cpd34495,CC1(C)COC(=O)[C@H]1O
cpd34496,Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C=O
cpd34497,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCO
cpd34498,COC(=O)/C=C(\C)CCC=C(C)C
cpd34499,NC1C(=O)CCC1=O
cpd34500,CC1C=CC(C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)([O-])[O-])=CC1
cpd34501,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(C[NH+](C)CC5(C)COC5)cc4)C3)o2)cc1
cpd34502,CCCCCCC/C=C/C(=O)[O-]
cpd34503,CCC/C=C\C/C=C\CCCCCCCC(=O)[O-]
cpd34504,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1C[C@@]2(C)CC/C=C(\C)CCC=C(C)C
cpd34505,COc1ccc2cc(CCC(C)=O)ccc2c1
cpd34506,COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)cc1OC
cpd34507,O=c1ccc2c(O)cc(O)cc2o1
cpd34508,CCc1c(C)c2[nH]3c1=Cc1c(C)c4c5n1[Mg]~31n3c(c(C)c(C=O)c3C=2)C=C2[C@@H](C)[C@H](CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=C5[C@H](C(=O)OC)C4=O)N2~1
cpd34509,CC(C)C(C)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3=O
cpd34510,CCCCC/C=C\C/C=C\CCCC/C=C\CCCC(=O)[O-]
cpd34511,[NH3+]/C(=C\[C@H](O)[C@H](O)CO)C(=O)[O-]
cpd34512,C/C(=C\CO)CC[C@@H]1C(C)(O)CCC2[C@@]3(C)CCCC(C)(C)C3CC[C@]21C
cpd34513,CCCCCCCCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCOP(=O)([O-])O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
cpd34514,O=C([O-])CCCCCCCCCCCCCCCCCO
cpd34515,CCCC[NH2+]C
cpd34516,CC[C@@H](C)[C@H]([NH3+])C(=O)[O-]
cpd34517,CO[C@@H](CC=O)[C@@H](O)[C@H](C)O
cpd34518,O=c1oc2cc(O)ccc2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
cpd34519,C=C1CC[C@H](C/C=C(\C)CO)C(C)(C)[C@@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@@H]1C(=C)CC[C@H](C/C=C(\C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1(C)C
cpd34520,C#[N+][C@@H]1[C@H]2c3c[nH]c4cccc(c34)C(C)(C)[C@H]2C[C@@H](Cl)[C@@]1(C)C=C
cpd34521,C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[n-]c(=O)c-2cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
cpd34522,CC(=O)NCC(=O)[O-]
cpd34523,O=C([O-])C(O)C(O)CCO
cpd34524,O=S(=O)([O-])CCNc1ccccc1
cpd34525,CC/C=C\C[C@H](/C=C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)[O-])OO
cpd34526,O=CCS(=O)[O-]
cpd34527,COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(OC)c3)oc2c1
cpd34528,CC(=O)N[C@H]([C@@H]1O[C@](O)(C(=O)[O-])C[C@@H](O)[C@H]1NC(C)=O)[C@@H](C)O
cpd34530,O=c1cc(-c2ccc(O)cc2)oc2c(O)c([O-])ccc12
cpd34531,CCCCCCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@H]2NC(=O)C[C@@H](CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC[C@@H](C)OC(=O)CC(C)OC)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
cpd34532,C/C=C/C(=O)C1/C=C(/C2=NCCC=C2)SC[C@H](NC(C)=O)C(=O)O1
cpd34533,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OS(=O)(=O)[O-]
cpd34534,CC(=O)OC[C@@]12C(C=C(C)[C@@H](O)[C@H]1O)OC1[C@H](OC(C)=O)C[C@@]2(C)C12CO2
cpd34535,CC1(C)[C@H](O)C2=C(C(=O)[C@](C)(O)C3(CC3)[C@@]2(C)O)[C@@H]1O
cpd34536,C[C@H](C[C@H]([NH3+])C(=O)[O-])C(O)O
cpd34537,O=P([O-])([O-])OCC1=C[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
cpd34538,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OC(=O)c2cnc3ccccc3n2)[C@@H](O)[C@H]1O
cpd34539,Oc1cc(O)c2c(c1)O[C@@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2
cpd34540,COc1cc(OC)c2c(O)c(C=O)c(CC(C)=O)cc2c1O
cpd34541,O=C([O-])c1cc(O)c(O)c(Br)c1
cpd34542,Cc1cc(C(=O)NNCc2ccccc2)no1
cpd34543,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
cpd34544,Cc1ccc(C)c(O)c1
cpd34545,CC1=C[C@@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C\CO
cpd34546,CC(=O)NC1=CC(=O)[C@]2(CO)O[C@@H]2[C@H]1O
cpd34547,C=C1C2CCC3[C@@]4(C)C(CC[C@]3(C2)[C@H]1O)C(C)(C)C(=O)O[C@H]4O
cpd34548,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CCC(C)CCOP(=O)([O-])OP(=O)([O-])O
cpd34549,CCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd34550,CC/C=C\C[C@@H](O)/C=C/C=C\C/C=C\C=C\[C@H](C/C=C\CCC(=O)[O-])OO
cpd34551,CC(=O)N[C@H]1[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
cpd34552,C[C@H](c1c[nH]c2ccccc12)[C@H](O)C(=O)[O-]
cpd34553,CC1=CC[C@H]2C1CC(C)(C)C[C@@H]1C[C@]21C
cpd34554,C#[N+][C@@H]1[C@H]2c3c[nH]c4cccc(c34)C(C)(C)[C@@H]2CC[C@]1(C)C=C
cpd34555,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)n(C)c(N)nc21
cpd34556,Cc1c(Cl)c(O)cc(O)c1C(=O)O[C@@H]1C[C@]2(C)[C@H]3CC(C)(C)C[C@H]3C=C(CO)[C@]12O
cpd34557,CC[C@H](C)/C=C/C=C(\C)C[C@@H](C)/C=C/C=C/[C@H]1OC(=O)[C@H](O)[C@@H]2O[C@@]21C
cpd34558,CC(=O)C[C@@H](O)Cc1cc2cc(O)cc(O)c2c(=O)o1
cpd34559,CCCCCCCCCCCCCCCCCC[C@H](C)C[C@H](C)/C=C(\C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd34560,COC1=CC(=C2C=C(OC)C(=O)C(OC)=C2)C=C(OC)C1=O
cpd34562,O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)cc2)[C@@H]1O
cpd34563,COC1=CC(=O)[C@@]23CC[N@@H+](Cc4c2cc2c(c4OC)OCO2)[C@@H]3C1
cpd34564,C=C(C)[C@@H]1CC=C2[C@H](O)C[C@@H](OC(C)=O)[C@@H](C)[C@@]2(C)C1
cpd34565,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2cnc3ccccc3n2)C(=O)N[C@@H](C)C(=O)N(C)[C@H](CS)C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c2cnc3ccccc3n2)C(=O)N[C@@H](C)C(=O)N(C)[C@H](CS)C(=O)N1C
cpd34566,CC[C@H]1C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](C)[C@@H](CC)OC(=O)C[C@@H](O)[C@H](C)[C@H]1O[C@H]1O[C@H](C)C[C@H]([NH+](C)C)[C@H]1O
cpd34567,CCCCCCCCCCCCCCCCCCCCC[C@@H](O)C[C@H](O)CCC/C=C(\C)C(=O)C(C)C(=O)[O-]
cpd34568,CC(=O)N[C@@H](CO)C(=O)[O-]
cpd34569,O=C([O-])[C@H]1CCC=N1
cpd34570,C[C@]12C[C@H](OC(=O)c3ccccc3N)[C@](C)(C=O)C[C@H]1[C@@]13O[C@@H]1C[C@@H]1[C@@]4(C)CC[C@H](O[C@@H]5OC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@](C)(CO)[C@@H]4CC[C@@]1(C)[C@]3(C)C[C@@H]2O
cpd34571,C/C(C=O)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(/C)CO
cpd34572,CCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd34573,Oc1ccc2c(c1)OCC(c1cc3c(cc1O)OCO3)=C2
cpd34574,O=C1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
cpd34575,C=CC1=C(C)C(=O)N[C@H]1Cc1[nH]c(/C=C2\N=C(/C=C3\NC(=O)C(CC)=C3C)C(C)=C2CCC(=O)[O-])c(CCC(=O)[O-])c1C
cpd34576,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2c[nH]c3cccc(c23)N1C
cpd34577,O=c1[nH]cnc2c1[nH]c(=O)n2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])[O-])O1
cpd34578,C[C@@H]1O[C@H](O)C[C@@H](O)[C@H]1O
cpd34579,C=CC(C)(C)c1[nH]c2ccccc2c1C1=C(CC=C(C)C)C(=O)C(c2c[nH]c3ccccc23)=C([O-])C1=O
cpd34580,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C=C/C=C(C)/C=C/C=O
cpd34581,C[C@H](CCC(=O)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
cpd34582,O=C([O-])CCS(=O)[O-]
cpd34583,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)CO
cpd34584,C/C1=C\[C@@H](O)[C@@H](C(C)C)CC/C(C)=C/CC1
cpd34585,Cc1ncc(C[NH+]2C=CC=C(CCO)C2C)c(N)n1
cpd34586,C#[N+]C1=C2c3c([nH]c4ccccc34)C(C)(C)[C@@H]2CC[C@@]1(C)C=C
cpd34587,CCCc1c(C=O)c2[nH]3c1=Cc1c(CC)c4c5n1[Mg]~31n3c(c(C(C)O)c(C)c3C(C)=C3[C@@H](C)[C@H](CCC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C(=C5CC4=O)N3~1)C=2
cpd34588,Oc1ccc(CN=C=S)cc1
cpd34589,OCc1cnc(CO)c(O)c1CO
cpd34590,CSS(C)=O
cpd34591,CC(CO)CCC1(O)O[C@H]2CC3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)C2[C@@H]1C
cpd34592,C=C[C@@](C)(O)CC[C@]1(C)[C@@H](C)CC[C@]2(C)C(C)=CCC[C@H]21
cpd34593,C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O[C@H]2O[C@H](C)[C@H](O[C@H]3O[C@H](C)[C@H](O)[C@H](O[C@@H]4O[C@@H](CO)[C@@H](O)[C@@H](O[C@H]5O[C@@H](C(=O)[O-])[C@H](O[C@H]6O[C@@H]7CO[C@@](C)(C(=O)[O-])O[C@@H]7[C@H](O)[C@H]6O)[C@@H](O)[C@@H]5O)[C@@H]4OC(C)=O)[C@H]3O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H]1O
cpd34594,CCC/C=C/C=C/C(=O)O[C@H]1/C(=C/C(=O)OC)C[C@H]2C[C@H]([C@@H](C)O)OC(=O)C[C@H](O)C[C@@H]3C[C@H](O)C(C)(C)[C@](O)(C[C@@H]4C/C(=C/C(=O)OC)C[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3
cpd34595,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CCC(C)CCOP(=O)([O-])[O-]
cpd34596,CCCCCCCCCCCCCCCCCC[C@@H](C)C[C@@H](C)C[C@@H](C)C(=O)[O-]
